"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mntH",49.7880284165139,0.794113462040578,0.234857545519599,3.38125590252457,0.000721553100014018,0.00172172571389484
"mntP",0,NA,NA,NA,NA,NA
"mntR",0,NA,NA,NA,NA,NA
"mntS",0,NA,NA,NA,NA,NA
"moaA",0,NA,NA,NA,NA,NA
"moaB",0,NA,NA,NA,NA,NA
"moaC",0,NA,NA,NA,NA,NA
"moaD",0,NA,NA,NA,NA,NA
"moaE",0,NA,NA,NA,NA,NA
"mobA",0,NA,NA,NA,NA,NA
"mobB",0,NA,NA,NA,NA,NA
"mobile",0,NA,NA,NA,NA,NA
"mocA",0,NA,NA,NA,NA,NA
"modA",0,NA,NA,NA,NA,NA
"modB",0,NA,NA,NA,NA,NA
"modC",0,NA,NA,NA,NA,NA
"modE",0,NA,NA,NA,NA,NA
"modF",0,NA,NA,NA,NA,NA
"moeA",0,NA,NA,NA,NA,NA
"moeB",0,NA,NA,NA,NA,NA
"mog",0,NA,NA,NA,NA,NA
"mokA",0,NA,NA,NA,NA,NA
"mokB",2.22332841917218,1.95291817277796,1.19398975751447,1.63562389081406,0.101918327120564,0.159495563870493
"mokC",0,NA,NA,NA,NA,NA
"motA",0,NA,NA,NA,NA,NA
"motB",0,NA,NA,NA,NA,NA
"motR",0,NA,NA,NA,NA,NA
"mpaA",0,NA,NA,NA,NA,NA
"mpl",0,NA,NA,NA,NA,NA
"mppA",0,NA,NA,NA,NA,NA
"mprA",0,NA,NA,NA,NA,NA
"mqo",0,NA,NA,NA,NA,NA
"mqsA",0,NA,NA,NA,NA,NA
"mqsR",0,NA,NA,NA,NA,NA
"mraY",0,NA,NA,NA,NA,NA
"mraZ",0,NA,NA,NA,NA,NA
"mrcA",0,NA,NA,NA,NA,NA
"mrcB",0,NA,NA,NA,NA,NA
"mrdA",45.1747267131049,0.203075512415792,0.213090375318708,0.95300180551122,0.340589155905457,0.467074598435211
"mrdB",0,NA,NA,NA,NA,NA
"mreB",0,NA,NA,NA,NA,NA
"mreC",0,NA,NA,NA,NA,NA
"mreD",0,NA,NA,NA,NA,NA
"mrp",0,NA,NA,NA,NA,NA
"mrr",0,NA,NA,NA,NA,NA
"msbA",0,NA,NA,NA,NA,NA
"mscK",0,NA,NA,NA,NA,NA
"mscL",0,NA,NA,NA,NA,NA
"mscM",0,NA,NA,NA,NA,NA
"mscS",0,NA,NA,NA,NA,NA
"msrA",0,NA,NA,NA,NA,NA
"msrB",0,NA,NA,NA,NA,NA
"msrC",0,NA,NA,NA,NA,NA
"msrP",0,NA,NA,NA,NA,NA
"msrQ",0,NA,NA,NA,NA,NA
"msyB",0,NA,NA,NA,NA,NA
"mtfA",0,NA,NA,NA,NA,NA
"mtgA",0,NA,NA,NA,NA,NA
"mtlA",0,NA,NA,NA,NA,NA
"mtlD",0,NA,NA,NA,NA,NA
"mtlR",0,NA,NA,NA,NA,NA
"mtn",0,NA,NA,NA,NA,NA
"mtr",0,NA,NA,NA,NA,NA
"mug",0,NA,NA,NA,NA,NA
"mukB",0,NA,NA,NA,NA,NA
"mukE",0,NA,NA,NA,NA,NA
"mukF",0,NA,NA,NA,NA,NA
"murA",0,NA,NA,NA,NA,NA
"murB",0,NA,NA,NA,NA,NA
"murC",0,NA,NA,NA,NA,NA
"murD",44.8425778274879,-1.79928532429954,0.202068920242003,-8.90431503342856,5.37166985763738e-19,3.15749374558685e-18
"murE",0,NA,NA,NA,NA,NA
"murF",0,NA,NA,NA,NA,NA
"murG",0,NA,NA,NA,NA,NA
"murI",0,NA,NA,NA,NA,NA
"murJ",0,NA,NA,NA,NA,NA
"murP",0,NA,NA,NA,NA,NA
"murQ",0,NA,NA,NA,NA,NA
"murR",0,NA,NA,NA,NA,NA
"mutH",0,NA,NA,NA,NA,NA
"mutL",0.41398615195978,-0.50198301431552,2.4919211358463,-0.201444181797927,0.840351271133422,0.892179102833281
"mutM",0,NA,NA,NA,NA,NA
"mutS",0,NA,NA,NA,NA,NA
"mutT",0,NA,NA,NA,NA,NA
"mutY",31.5004754455103,-1.49837472027708,0.266713095832854,-5.61792706727866,1.93262039200477e-08,6.04885083731362e-08
"mzrA",0,NA,NA,NA,NA,NA
"nac",0,NA,NA,NA,NA,NA
"nadA",0,NA,NA,NA,NA,NA
"nadB",0,NA,NA,NA,NA,NA
"nadC",0,NA,NA,NA,NA,NA
"nadD",0,NA,NA,NA,NA,NA
"nadE",0,NA,NA,NA,NA,NA
"nadK",15.2635745505025,-8.30868878444768,1.06637959709766,-7.79149264207721,6.62221705024188e-15,3.06914290213133e-14
"nadR",0,NA,NA,NA,NA,NA
"nagA",0,NA,NA,NA,NA,NA
"nagB",0,NA,NA,NA,NA,NA
"nagC",0,NA,NA,NA,NA,NA
"nagE",0,NA,NA,NA,NA,NA
"nagK",0,NA,NA,NA,NA,NA
"nagZ",0,NA,NA,NA,NA,NA
"nanA",0,NA,NA,NA,NA,NA
"nanC",0,NA,NA,NA,NA,NA
"nanE",0,NA,NA,NA,NA,NA
"nanK",0,NA,NA,NA,NA,NA
"nanM",0,NA,NA,NA,NA,NA
"nanQ",0,NA,NA,NA,NA,NA
"nanR",0,NA,NA,NA,NA,NA
"nanS",0,NA,NA,NA,NA,NA
"nanT",0,NA,NA,NA,NA,NA
"nanX",13.2796524386402,6.30658244771694,1.04525699913344,6.03352328943536,1.60422857515382e-09,5.85786494866775e-09
"nanY",18.4270811012064,6.7784817915333,1.05331358105385,6.43538820106292,1.23158152534779e-10,4.86575651817733e-10
"napA",0,NA,NA,NA,NA,NA
"napB",0,NA,NA,NA,NA,NA
"napC",0,NA,NA,NA,NA,NA
"napD",0,NA,NA,NA,NA,NA
"napF",0,NA,NA,NA,NA,NA
"napG",0,NA,NA,NA,NA,NA
"napH",0,NA,NA,NA,NA,NA
"narG",0,NA,NA,NA,NA,NA
"narH",0,NA,NA,NA,NA,NA
"narI",0,NA,NA,NA,NA,NA
"narJ",0,NA,NA,NA,NA,NA
"narK",0,NA,NA,NA,NA,NA
"narL",0,NA,NA,NA,NA,NA
"narP",0,NA,NA,NA,NA,NA
"narQ",1.9801416836135,3.56048603031219,2.13554427296747,1.66724992564292,0.095464719067717,0.150372531341959
"narS",0,NA,NA,NA,NA,NA
"narU",0,NA,NA,NA,NA,NA
"narV",0,NA,NA,NA,NA,NA
"narW",0,NA,NA,NA,NA,NA
"narX",0,NA,NA,NA,NA,NA
"narY",0,NA,NA,NA,NA,NA
"narZ",0,NA,NA,NA,NA,NA
"ndh",0,NA,NA,NA,NA,NA
"ndk",0,NA,NA,NA,NA,NA
"nei",1.28953278480774,1.92482721071873,1.38229126826216,1.3924903201759,0.163773970850245,0.246621562046235
"nemA",0,NA,NA,NA,NA,NA
"nemR",0,NA,NA,NA,NA,NA
"nepI",0,NA,NA,NA,NA,NA
"nfeF",0,NA,NA,NA,NA,NA
"nfeR",0,NA,NA,NA,NA,NA
"nfi",0,NA,NA,NA,NA,NA
"nfo",0,NA,NA,NA,NA,NA
"nfrA",0,NA,NA,NA,NA,NA
"nfrB",0,NA,NA,NA,NA,NA
"nfsA",0,NA,NA,NA,NA,NA
"nfsB",0,NA,NA,NA,NA,NA
"nfuA",0,NA,NA,NA,NA,NA
"nhaA",0,NA,NA,NA,NA,NA
"nhaB",0,NA,NA,NA,NA,NA
"nhaR",0,NA,NA,NA,NA,NA
"nhoA",0,NA,NA,NA,NA,NA
"nikA",0,NA,NA,NA,NA,NA
"nikB",0,NA,NA,NA,NA,NA
"nikC",0,NA,NA,NA,NA,NA
"nikD",0,NA,NA,NA,NA,NA
"nikE",0,NA,NA,NA,NA,NA
"nikR",0,NA,NA,NA,NA,NA
"nimR",0,NA,NA,NA,NA,NA
"nimT",0,NA,NA,NA,NA,NA
"ninE",0,NA,NA,NA,NA,NA
"nirB",0,NA,NA,NA,NA,NA
"nirC",0,NA,NA,NA,NA,NA
"nirD",0,NA,NA,NA,NA,NA
"nlpA",0,NA,NA,NA,NA,NA
"nlpC",0,NA,NA,NA,NA,NA
"nlpD",0,NA,NA,NA,NA,NA
"nlpE",0,NA,NA,NA,NA,NA
"nlpI",0,NA,NA,NA,NA,NA
"nmpC",0,NA,NA,NA,NA,NA
"nnr",0,NA,NA,NA,NA,NA
"nohA",0,NA,NA,NA,NA,NA
"nohD",0,NA,NA,NA,NA,NA
"norR",0,NA,NA,NA,NA,NA
"norV",0,NA,NA,NA,NA,NA
"norW",0,NA,NA,NA,NA,NA
"npr",0,NA,NA,NA,NA,NA
"nrdA",24.5862131424333,-4.27031398335021,1.57416994996563,-2.71274012278245,0.00667294157086291,0.0138636113670514
"nrdB",0,NA,NA,NA,NA,NA
"nrdD",0,NA,NA,NA,NA,NA
"nrdE",0,NA,NA,NA,NA,NA
"nrdF",0,NA,NA,NA,NA,NA
"nrdG",0,NA,NA,NA,NA,NA
"nrdH",0,NA,NA,NA,NA,NA
"nrdI",0,NA,NA,NA,NA,NA
"nrdR",0,NA,NA,NA,NA,NA
"nrfA",0,NA,NA,NA,NA,NA
"nrfB",0,NA,NA,NA,NA,NA
"nrfC",0,NA,NA,NA,NA,NA
"nrfD",0,NA,NA,NA,NA,NA
"nrfE",0,NA,NA,NA,NA,NA
"nrfF",0,NA,NA,NA,NA,NA
"nrfG",0,NA,NA,NA,NA,NA
"nsrR",0,NA,NA,NA,NA,NA
"nth",0,NA,NA,NA,NA,NA
"nudB",0,NA,NA,NA,NA,NA
"nudC",0,NA,NA,NA,NA,NA
"nudE",0,NA,NA,NA,NA,NA
"nudF",0,NA,NA,NA,NA,NA
"nudG",0,NA,NA,NA,NA,NA
"nudI",0,NA,NA,NA,NA,NA
"nudJ",0,NA,NA,NA,NA,NA
"nudK",0,NA,NA,NA,NA,NA
"nudL",0,NA,NA,NA,NA,NA
"nuoA",0,NA,NA,NA,NA,NA
"nuoB",0,NA,NA,NA,NA,NA
"nuoC",0,NA,NA,NA,NA,NA
"nuoE",0,NA,NA,NA,NA,NA
"nuoF",0,NA,NA,NA,NA,NA
"nuoG",0,NA,NA,NA,NA,NA
"nuoH",0,NA,NA,NA,NA,NA
"nuoI",0,NA,NA,NA,NA,NA
"nuoJ",0,NA,NA,NA,NA,NA
"nuoK",0,NA,NA,NA,NA,NA
"nuoL",0,NA,NA,NA,NA,NA
"nuoM",0,NA,NA,NA,NA,NA
"nuoN",0,NA,NA,NA,NA,NA
"nupC",0,NA,NA,NA,NA,NA
"nupG",0,NA,NA,NA,NA,NA
"nupX",0,NA,NA,NA,NA,NA
"nusA",0,NA,NA,NA,NA,NA
"nusB",0,NA,NA,NA,NA,NA
"nusG",0,NA,NA,NA,NA,NA
"obgE",0,NA,NA,NA,NA,NA
"ogrK",0,NA,NA,NA,NA,NA
"ogt",0,NA,NA,NA,NA,NA
"ohsC",0,NA,NA,NA,NA,NA
"ompA",0,NA,NA,NA,NA,NA
"ompC",2083.55863156782,0.14811521291889,0.0454499135968126,3.25886676557462,0.00111858186400977,0.00261726436142092
"ompF",0,NA,NA,NA,NA,NA
"ompG",0,NA,NA,NA,NA,NA
"ompL",0,NA,NA,NA,NA,NA
"ompN",0,NA,NA,NA,NA,NA
"ompR",0,NA,NA,NA,NA,NA
"ompT",716.119122283469,-1.5305807603354,0.0587770103971233,-26.0404663318893,1.72516567370969e-149,5.19706159205043e-148
"ompW",0,NA,NA,NA,NA,NA
"ompX",0,NA,NA,NA,NA,NA
"omrA",0,NA,NA,NA,NA,NA
"omrB",0,NA,NA,NA,NA,NA
"opgB",0,NA,NA,NA,NA,NA
"opgC",0,NA,NA,NA,NA,NA
"opgD",0,NA,NA,NA,NA,NA
"opgE",0,NA,NA,NA,NA,NA
"opgG",0,NA,NA,NA,NA,NA
"opgH",0,NA,NA,NA,NA,NA
"oppA",2148.07973622968,0.544889753148031,0.0422471720636036,12.8976621755343,4.63959768269175e-38,3.49419700477723e-37
"oppB",0,NA,NA,NA,NA,NA
"oppC",0,NA,NA,NA,NA,NA
"oppD",0,NA,NA,NA,NA,NA
"oppF",0,NA,NA,NA,NA,NA
"oriC",0,NA,NA,NA,NA,NA
"orn",0,NA,NA,NA,NA,NA
"ortT",0,NA,NA,NA,NA,NA
"osmB",0,NA,NA,NA,NA,NA
"osmC",0,NA,NA,NA,NA,NA
"osmE",0,NA,NA,NA,NA,NA
"osmF",0,NA,NA,NA,NA,NA
"osmY",0,NA,NA,NA,NA,NA
"otsA",0,NA,NA,NA,NA,NA
"otsB",0,NA,NA,NA,NA,NA
"oweE",0,NA,NA,NA,NA,NA
"oxc",0,NA,NA,NA,NA,NA
"oxyR",0,NA,NA,NA,NA,NA
"oxyS",0,NA,NA,NA,NA,NA
"paaA",0,NA,NA,NA,NA,NA
"paaB",0,NA,NA,NA,NA,NA
"paaC",0,NA,NA,NA,NA,NA
"paaD",0,NA,NA,NA,NA,NA
"paaE",0,NA,NA,NA,NA,NA
"paaF",0,NA,NA,NA,NA,NA
"paaG",0,NA,NA,NA,NA,NA
"paaH",0,NA,NA,NA,NA,NA
"paaI",0,NA,NA,NA,NA,NA
"paaJ",0,NA,NA,NA,NA,NA
"paaK",0,NA,NA,NA,NA,NA
"paaX",0,NA,NA,NA,NA,NA
"paaY",0,NA,NA,NA,NA,NA
"paaZ",0,NA,NA,NA,NA,NA
"pabA",0,NA,NA,NA,NA,NA
"pabB",0,NA,NA,NA,NA,NA
"pabC",0,NA,NA,NA,NA,NA
"paeA",0,NA,NA,NA,NA,NA
"pagP",0,NA,NA,NA,NA,NA
"pal",0,NA,NA,NA,NA,NA
"panB",0,NA,NA,NA,NA,NA
"panC",0,NA,NA,NA,NA,NA
"panD",0,NA,NA,NA,NA,NA
"panE",0,NA,NA,NA,NA,NA
"panF",0,NA,NA,NA,NA,NA
"panZ",0,NA,NA,NA,NA,NA
"paoA",0,NA,NA,NA,NA,NA
"paoB",0,NA,NA,NA,NA,NA
"paoC",0,NA,NA,NA,NA,NA
"paoD",0,NA,NA,NA,NA,NA
"parC",0,NA,NA,NA,NA,NA
"parE",0,NA,NA,NA,NA,NA
"patA",0,NA,NA,NA,NA,NA
"patD",0,NA,NA,NA,NA,NA
"patZ",0,NA,NA,NA,NA,NA
"pawZ",0,NA,NA,NA,NA,NA
"pbl",0,NA,NA,NA,NA,NA
"pbpC",0,NA,NA,NA,NA,NA
"pbpG",0,NA,NA,NA,NA,NA
"pck",0,NA,NA,NA,NA,NA
"pcm",0,NA,NA,NA,NA,NA
"pcnB",0,NA,NA,NA,NA,NA
"pdeA",0.34883748106889,-1.08200480331961,2.46627766442612,-0.438719783634493,0.660864590272668,0.776918859783966
"pdeB",0,NA,NA,NA,NA,NA
"pdeC",0,NA,NA,NA,NA,NA
"pdeD",0,NA,NA,NA,NA,NA
"pdeF",0,NA,NA,NA,NA,NA
"pdeG",0,NA,NA,NA,NA,NA
"pdeH",0,NA,NA,NA,NA,NA
"pdeI",0,NA,NA,NA,NA,NA
"pdeK",0,NA,NA,NA,NA,NA
"pdeL",0,NA,NA,NA,NA,NA
"pdeN",0,NA,NA,NA,NA,NA
"pdeR",8.16292333256226,-0.92108995246509,0.720490682912218,-1.27842035200518,0.201101251788682,0.293729707158014
"pdhR",0,NA,NA,NA,NA,NA
"pdxA",0,NA,NA,NA,NA,NA
"pdxB",0,NA,NA,NA,NA,NA
"pdxH",0,NA,NA,NA,NA,NA
"pdxI",0,NA,NA,NA,NA,NA
"pdxJ",0,NA,NA,NA,NA,NA
"pdxK",0,NA,NA,NA,NA,NA
"pdxY",0,NA,NA,NA,NA,NA
"peaD",0,NA,NA,NA,NA,NA
"pepA",0,NA,NA,NA,NA,NA
"pepB",0,NA,NA,NA,NA,NA
"pepD",0,NA,NA,NA,NA,NA
"pepE",0,NA,NA,NA,NA,NA
"pepN",0,NA,NA,NA,NA,NA
"pepP",0,NA,NA,NA,NA,NA
"pepQ",0,NA,NA,NA,NA,NA
"pepT",0,NA,NA,NA,NA,NA
"perR",0,NA,NA,NA,NA,NA
"pfkA",75.5886871641131,8.81532274248283,1.02422257182461,8.60684287281301,7.51002769539866e-18,4.11344698770699e-17
"pfkB",0,NA,NA,NA,NA,NA
"pflA",0,NA,NA,NA,NA,NA
"pflB",0,NA,NA,NA,NA,NA
"pflC",0,NA,NA,NA,NA,NA
"pflD",0,NA,NA,NA,NA,NA
"pgaA",0,NA,NA,NA,NA,NA
"pgaB",0,NA,NA,NA,NA,NA
"pgaC",0,NA,NA,NA,NA,NA
"pgaD",0,NA,NA,NA,NA,NA
"pgi",0,NA,NA,NA,NA,NA
"pgk",0,NA,NA,NA,NA,NA
"pgl",0,NA,NA,NA,NA,NA
"pgm",0,NA,NA,NA,NA,NA
"pgpA",0,NA,NA,NA,NA,NA
"pgpB",27.24462402988,-0.95137521446815,0.279945943675525,-3.39842471720488,0.000677751132062229,0.00163338022826997
"pgpC",0,NA,NA,NA,NA,NA
"pgrR",0,NA,NA,NA,NA,NA
"pgsA",0,NA,NA,NA,NA,NA
"pheA",0,NA,NA,NA,NA,NA
"pheL",0,NA,NA,NA,NA,NA
"pheM",0,NA,NA,NA,NA,NA
"pheP",0,NA,NA,NA,NA,NA
"pheS",0,NA,NA,NA,NA,NA
"pheT",0,NA,NA,NA,NA,NA
"pheU",0,NA,NA,NA,NA,NA
"pheV",0,NA,NA,NA,NA,NA
"phnC",0,NA,NA,NA,NA,NA
"phnD",0,NA,NA,NA,NA,NA
"phnE",0,NA,NA,NA,NA,NA
"phnF",0,NA,NA,NA,NA,NA
"phnG",0,NA,NA,NA,NA,NA
"phnH",0,NA,NA,NA,NA,NA
"phnI",0,NA,NA,NA,NA,NA
"phnJ",0,NA,NA,NA,NA,NA
"phnK",0,NA,NA,NA,NA,NA
"phnL",0,NA,NA,NA,NA,NA
"phnM",0,NA,NA,NA,NA,NA
"phnN",0,NA,NA,NA,NA,NA
"phnO",0,NA,NA,NA,NA,NA
"phnP",0,NA,NA,NA,NA,NA
"phoA",2.92915473321241,4.1280593914823,1.14352236398185,3.60995072899843,0.000306255173333104,0.000762069088871704
"phoB",0,NA,NA,NA,NA,NA
"phoE",0,NA,NA,NA,NA,NA
"phoH",0,NA,NA,NA,NA,NA
"phoP",0,NA,NA,NA,NA,NA
"phoQ",0,NA,NA,NA,NA,NA
"phoR",0,NA,NA,NA,NA,NA
"phoU",0,NA,NA,NA,NA,NA
"php",0,NA,NA,NA,NA,NA
"phr",0,NA,NA,NA,NA,NA
"pinE",0,NA,NA,NA,NA,NA
"pinH",0,NA,NA,NA,NA,NA
"pinQ",0,NA,NA,NA,NA,NA
"pinR",0,NA,NA,NA,NA,NA
"pitA",0,NA,NA,NA,NA,NA
"pitB",0,NA,NA,NA,NA,NA
"plaP",0,NA,NA,NA,NA,NA
"plaR",0,NA,NA,NA,NA,NA
"pldA",0,NA,NA,NA,NA,NA
"pldB",0,NA,NA,NA,NA,NA
"pliG",0,NA,NA,NA,NA,NA
"plsB",0,NA,NA,NA,NA,NA
"plsC",0,NA,NA,NA,NA,NA
"plsX",0,NA,NA,NA,NA,NA
"plsY",23.8425823371554,-1.64840397972296,0.289321540160364,-5.69748100611275,1.2159052286396e-08,3.85569947502821e-08
"pmrD",0,NA,NA,NA,NA,NA
"pmrR",0,NA,NA,NA,NA,NA
"pncA",0,NA,NA,NA,NA,NA
"pncB",353.993793927977,-1.57795486423818,0.099606329425247,-15.8419135946818,1.59880397070764e-56,1.67526850843714e-55
"pncC",0,NA,NA,NA,NA,NA
"pnp",0,NA,NA,NA,NA,NA
"pntA",0,NA,NA,NA,NA,NA
"pntB",0,NA,NA,NA,NA,NA
"pnuC",0,NA,NA,NA,NA,NA
"polA",0,NA,NA,NA,NA,NA
"polB",0,NA,NA,NA,NA,NA
"potA",48.1760839348523,-0.416860688979226,0.216157276531753,-1.92850638973511,0.0537921702376222,0.0950831628763122
"potB",0,NA,NA,NA,NA,NA
"potC",0,NA,NA,NA,NA,NA
"potD",0,NA,NA,NA,NA,NA
"potE",0,NA,NA,NA,NA,NA
"potF",0,NA,NA,NA,NA,NA
"potG",0,NA,NA,NA,NA,NA
"potH",0,NA,NA,NA,NA,NA
"potI",0,NA,NA,NA,NA,NA
"poxB",0,NA,NA,NA,NA,NA
"ppa",0,NA,NA,NA,NA,NA
"ppc",0,NA,NA,NA,NA,NA
"ppdA",0,NA,NA,NA,NA,NA
"ppdB",0,NA,NA,NA,NA,NA
"ppdC",18.3210868145405,0.917224224158771,0.388998734015824,2.35791056358929,0.0183781201253207,0.0340702073092485
"ppdD",0,NA,NA,NA,NA,NA
"pphA",0,NA,NA,NA,NA,NA
"pphB",0,NA,NA,NA,NA,NA
"pphC",0,NA,NA,NA,NA,NA
"ppiA",0,NA,NA,NA,NA,NA
"ppiB",0,NA,NA,NA,NA,NA
"ppiC",0,NA,NA,NA,NA,NA
"ppiD",0,NA,NA,NA,NA,NA
"ppk",0,NA,NA,NA,NA,NA
"ppnN",0,NA,NA,NA,NA,NA
"ppnP",0,NA,NA,NA,NA,NA
"pppA",0,NA,NA,NA,NA,NA
"ppsA",0,NA,NA,NA,NA,NA
"ppsR",0,NA,NA,NA,NA,NA
"pptA",0,NA,NA,NA,NA,NA
"ppx",0,NA,NA,NA,NA,NA
"pqiA",0,NA,NA,NA,NA,NA
"pqiB",0,NA,NA,NA,NA,NA
"pqiC",0,NA,NA,NA,NA,NA
"pqqL",0,NA,NA,NA,NA,NA
"prc",0,NA,NA,NA,NA,NA
"preA",0,NA,NA,NA,NA,NA
"preT",4.34191053507762,4.69205295725064,1.14628172191706,4.09328079436141,4.25312150884183e-05,0.000111413291699009
"prfA",0,NA,NA,NA,NA,NA
"prfB",0,NA,NA,NA,NA,NA
"prfC",0,NA,NA,NA,NA,NA
"prfH",0,NA,NA,NA,NA,NA
"priA",0,NA,NA,NA,NA,NA
"priB",285.324348139625,-3.2590251888529,0.105868947050198,-30.7835798849272,4.34696891518913e-208,1.74603251426763e-206
"priC",0,NA,NA,NA,NA,NA
"prkB",0,NA,NA,NA,NA,NA
"prlC",0,NA,NA,NA,NA,NA
"prlF",0,NA,NA,NA,NA,NA
"prmA",49.8095257064504,-0.594779083531102,0.193386241954848,-3.07560185005287,0.00210078165135055,0.00468785535162484
"prmB",0,NA,NA,NA,NA,NA
"prmC",0,NA,NA,NA,NA,NA
"proA",0,NA,NA,NA,NA,NA
"proB",0,NA,NA,NA,NA,NA
"proC",0,NA,NA,NA,NA,NA
"proK",0,NA,NA,NA,NA,NA
"proL",0,NA,NA,NA,NA,NA
"proM",0,NA,NA,NA,NA,NA
"proP",0,NA,NA,NA,NA,NA
"proQ",0,NA,NA,NA,NA,NA
"proS",0,NA,NA,NA,NA,NA
"proV",0,NA,NA,NA,NA,NA
"proW",0,NA,NA,NA,NA,NA
"proX",0,NA,NA,NA,NA,NA
"proY",0,NA,NA,NA,NA,NA
"prpB",0,NA,NA,NA,NA,NA
"prpC",0,NA,NA,NA,NA,NA
"prpD",0,NA,NA,NA,NA,NA
"prpE",0,NA,NA,NA,NA,NA
"prpR",0,NA,NA,NA,NA,NA
"prs",0.294122261420771,-1.80096132235521,3.5338115409304,-0.509637059445747,0.610305755580711,0.731759637288315
"psaA",0,NA,NA,NA,NA,NA
"psd",0,NA,NA,NA,NA,NA
"psiE",0,NA,NA,NA,NA,NA
"psiF",0,NA,NA,NA,NA,NA
"pspA",0,NA,NA,NA,NA,NA
"pspB",0,NA,NA,NA,NA,NA
"pspC",0,NA,NA,NA,NA,NA
"pspD",0,NA,NA,NA,NA,NA
"pspE",0,NA,NA,NA,NA,NA
"pspF",0,NA,NA,NA,NA,NA
"pspG",0,NA,NA,NA,NA,NA
"pspH",0,NA,NA,NA,NA,NA
"pssA",194.906557649259,0.243087106598574,0.100776280958373,2.41214603562306,0.0158589279940339,0.0300945011540328
"pssL",0,NA,NA,NA,NA,NA
"pstA",0,NA,NA,NA,NA,NA
"pstB",0,NA,NA,NA,NA,NA
"pstC",0,NA,NA,NA,NA,NA
"pstS",0,NA,NA,NA,NA,NA
"psuG",0,NA,NA,NA,NA,NA
"psuK",0,NA,NA,NA,NA,NA
"psuT",0,NA,NA,NA,NA,NA
"pta",0,NA,NA,NA,NA,NA
"pth",0,NA,NA,NA,NA,NA
"ptrA",0,NA,NA,NA,NA,NA
"ptrB",0,NA,NA,NA,NA,NA
"ptsA",0,NA,NA,NA,NA,NA
"ptsG",0,NA,NA,NA,NA,NA
"ptsH",0,NA,NA,NA,NA,NA
"ptsI",0,NA,NA,NA,NA,NA
"ptsN",0,NA,NA,NA,NA,NA
"ptsP",0,NA,NA,NA,NA,NA
"punC",0,NA,NA,NA,NA,NA
"punR",0,NA,NA,NA,NA,NA
"purA",0,NA,NA,NA,NA,NA
"purB",0,NA,NA,NA,NA,NA
"purC",0,NA,NA,NA,NA,NA
"purD",0,NA,NA,NA,NA,NA
"purE",0,NA,NA,NA,NA,NA
"purF",0,NA,NA,NA,NA,NA
"purH",0,NA,NA,NA,NA,NA
"purK",0,NA,NA,NA,NA,NA
"purL",0,NA,NA,NA,NA,NA
"purM",0,NA,NA,NA,NA,NA
"purN",0,NA,NA,NA,NA,NA
"purR",0,NA,NA,NA,NA,NA
"purT",0,NA,NA,NA,NA,NA
"purU",0,NA,NA,NA,NA,NA
"putA",0,NA,NA,NA,NA,NA
"putP",0,NA,NA,NA,NA,NA
"puuA",0,NA,NA,NA,NA,NA
"puuB",0,NA,NA,NA,NA,NA
"puuC",0,NA,NA,NA,NA,NA
"puuD",0,NA,NA,NA,NA,NA
"puuE",0,NA,NA,NA,NA,NA
"puuP",0,NA,NA,NA,NA,NA
"puuR",0,NA,NA,NA,NA,NA
"pxpA",0,NA,NA,NA,NA,NA
"pxpB",0,NA,NA,NA,NA,NA
"pxpC",0,NA,NA,NA,NA,NA
"pykA",0,NA,NA,NA,NA,NA
"pykF",0,NA,NA,NA,NA,NA
"pyrB",0,NA,NA,NA,NA,NA
"pyrC",0,NA,NA,NA,NA,NA
"pyrD",0,NA,NA,NA,NA,NA
"pyrE",0,NA,NA,NA,NA,NA
"pyrF",0,NA,NA,NA,NA,NA
"pyrG",0,NA,NA,NA,NA,NA
"pyrH",0,NA,NA,NA,NA,NA
"pyrI",0,NA,NA,NA,NA,NA
"pyrL",0,NA,NA,NA,NA,NA
"pyrR",0,NA,NA,NA,NA,NA
"pyrS",0,NA,NA,NA,NA,NA
"qmcA",0,NA,NA,NA,NA,NA
"qorA",0,NA,NA,NA,NA,NA
"qorB",0,NA,NA,NA,NA,NA
"qseB",0,NA,NA,NA,NA,NA
"qseC",0,NA,NA,NA,NA,NA
"qseG",0,NA,NA,NA,NA,NA
"queA",0,NA,NA,NA,NA,NA
"queC",0,NA,NA,NA,NA,NA
"queD",0,NA,NA,NA,NA,NA
"queE",0,NA,NA,NA,NA,NA
"queF",0,NA,NA,NA,NA,NA
"queG",0,NA,NA,NA,NA,NA
"quuD",0,NA,NA,NA,NA,NA
"racC",0,NA,NA,NA,NA,NA
"racR",0,NA,NA,NA,NA,NA
"radA",12.8295421852142,0.445820497191729,0.695495568713222,0.641011269153833,0.521515361325484,0.64125103101756
"radD",0,NA,NA,NA,NA,NA
"raiA",0,NA,NA,NA,NA,NA
"raiZ",0,NA,NA,NA,NA,NA
"ralA",0,NA,NA,NA,NA,NA
"ralR",0,NA,NA,NA,NA,NA
"rapA",0,NA,NA,NA,NA,NA
"rapZ",0,NA,NA,NA,NA,NA
"rarA",0,NA,NA,NA,NA,NA
"rarD",0,NA,NA,NA,NA,NA
"ratA",0,NA,NA,NA,NA,NA
"ravA",0,NA,NA,NA,NA,NA
"rayT",0,NA,NA,NA,NA,NA
"rbbA",0,NA,NA,NA,NA,NA
"rbfA",0,NA,NA,NA,NA,NA
